시도,연도,일산화탄소,질소산화물,황산화물,총부유먼지,미세먼지,초미세먼지,블랙카본,휘발성유기화합물,암모니아
서울특별시,1999,187689188,89735598,13555400,3443186,3188632,-,-,79956250,2479336
서울특별시,2000,193907158,96591381,8390786,3981308,3749690,-,-,85375349,2311820
서울특별시,2001,185166213,105708313,8988763,4756332,4532622,-,-,91768000,5341998
서울특별시,2002,170746245,110353980,7125549,4804442,4636994,-,-,90313105,5235590
서울특별시,2003,166006456,111697812,6719918,4839398,4683121,-,-,86144674,5362456
서울특별시,2004,161153974,103549221,6462396,4585378,4423739,-,-,77694501,5473238
서울특별시,2005,161873459,107257446,8050226,4487166,4310503,-,-,75969938,5408871
서울특별시,2006,159769899,87892856,7275528,3496036,3432990,-,-,68141857,5248553
서울특별시,2007,143110161,113086264,7835290,3996429,3919562,-,-,91458843,10579569
서울특별시,2008,114549997,71493077,5533414,2193957,2116491,-,-,80855134,4725083
서울특별시,2009,145101986,66997807,4325744,2014990,1950741,-,-,77586457,4789248
서울특별시,2010,130292138,71070438,4451248,1996260,1937900,-,-,76234193,4597786
서울특별시,2011,113308974,62066910,5123740,1804773,1742412,1553196.0,-,72053718,4793918
서울특별시,2012,106189660,61771033,4486383,1792928,1727467,1539529.0,-,72692803,4977819
서울특별시,2013,103038526,64021635,5709956,1807192,1735385,1531364.0,-,69762661,4806073
서울특별시,2014,62206030,62349860,3526849,1465494,1423732,1277876.0,750988.0,66289500,4708806
서울특별시,2015,53677893,63196772,5508763,22442234,9162575,2579660.0,793759.0,62916074,4667546
서울특별시,2016,56274801,73042479,4038923,21517525,8570515,2523717.0,808619.0,63098231,3945730
서울특별시,2017,56994468,77096401,1493223,24903997,10552663,2925904.0,976968.0,66947550,3804427
서울특별시,2018,59091323,88318614,1095384,31068615,15129997,3973381.0,1498115.0,72392596,3469369
서울특별시,2019,46566114,71009221,997981,23453497,9682231,2732309.0,931209.0,63689894,3547273
부산광역시,1999,55406177,48093183,21441424,3965413,3046823,-,-,32436946,856164
부산광역시,2000,52333174,50380752,23737813,3945004,3051419,-,-,35154529,773081
부산광역시,2001,55150971,56313579,22783554,4479893,3551770,-,-,37154865,2362552
부산광역시,2002,56935934,65366439,22581878,4668536,3758568,-,-,40919874,2427138
부산광역시,2003,47850165,65044933,23847756,3523912,3027076,-,-,37971952,2143909
부산광역시,2004,50187377,73486147,22553782,3468816,2994195,-,-,35013524,2521857
부산광역시,2005,51202521,68743289,22229790,3847384,3205962,-,-,34640284,2378602
부산광역시,2006,55211067,73939370,34356230,4276881,3485691,-,-,38841547,2356699
부산광역시,2007,52421030,62958934,32879168,3532916,2959168,-,-,40410869,4379592
부산광역시,2008,41448705,48552199,36916717,2574286,2043283,-,-,35640779,2095000
부산광역시,2009,50112388,55910766,32701641,3450688,3280165,-,-,36745501,2280108
부산광역시,2010,42220582,53777541,33458756,3196257,3091857,-,-,41682634,2233353
부산광역시,2011,37742815,52764473,32614636,3243686,3147418,2801555.0,-,44105795,2167710
부산광역시,2012,36880381,54467958,29114926,3239232,3130999,2776457.0,-,43483084,2104599
부산광역시,2013,36078678,53409176,21999685,3077559,2994853,2693298.0,-,42399281,2112438
부산광역시,2014,25559582,44795612,10535654,2494282,2222972,1848762.0,553602.0,40278917,2066510
부산광역시,2015,22019004,43754946,10658814,15680139,6606778,2457506.0,520522.0,42207033,1978058
부산광역시,2016,23387799,49467595,10776548,16684194,6903205,2543738.0,522770.0,40899117,1743921
부산광역시,2017,26433374,51869566,9526216,16666637,6957558,2616892.0,583845.0,42944574,1686241
부산광역시,2018,26661660,49950866,7897187,17031459,6885594,2644114.0,525045.0,42340472,1619633
부산광역시,2019,23918030,48553453,9113190,15029994,6232655,2522829.0,504212.0,35718553,1603047
대구광역시,1999,36611520,31959447,11319489,5155363,3757061,-,-,21329972,682871
대구광역시,2000,39476957,33449031,9251965,2459047,2003721,-,-,24210220,647904
대구광역시,2001,36710520,38068817,8896994,2780335,2313224,-,-,26738280,2226185
대구광역시,2002,32776079,36719722,7510991,2444602,2075576,-,-,26445751,2305816
대구광역시,2003,34442252,39276944,6862639,2478502,2147070,-,-,28287809,2168692
대구광역시,2004,41012618,41445800,5711193,2404605,2153688,-,-,42399642,2443696
대구광역시,2005,38251011,41551721,6814825,2759813,2342754,-,-,31470359,2258534
대구광역시,2006,43146046,39325294,7604736,2680002,2246695,-,-,30691927,2216818
대구광역시,2007,38271846,35210382,5464599,2436153,1993122,-,-,31055622,4194517
대구광역시,2008,33081043,26253119,5052197,1735743,1398799,-,-,26709327,2063775
대구광역시,2009,38182143,23731876,4639494,1707357,1330583,-,-,26726387,2046183
대구광역시,2010,34572210,24052916,4451124,1625925,1268610,-,-,27495090,2076637
대구광역시,2011,33058487,22529218,4226202,1559155,1240074,874495.0,-,27375909,2027365
대구광역시,2012,32290730,24743821,4390295,1731822,1360634,946833.0,-,27890892,2063231
대구광역시,2013,31526787,26936905,3829792,1585185,1310367,976578.0,-,34110019,2069871
대구광역시,2014,21607780,29051953,5120160,3775400,2532341,1479501.0,474147.0,31654192,2050862
대구광역시,2015,20440709,26193151,4184886,9886285,3938881,1380566.0,392253.0,31216200,2099584
대구광역시,2016,19990855,30109730,4187033,10209623,4018715,1409373.0,394851.0,31264349,1780113
대구광역시,2017,18335170,27198307,3489024,10055538,3695588,1267315.0,300346.0,31489732,1713761
대구광역시,2018,17213386,26369636,2595203,10707805,3911124,1293610.0,338163.0,31875289,1668164
대구광역시,2019,16401348,27681047,2291737,9925582,3976378,1334774.0,402754.0,33251476,1651410
인천광역시,1999,39972103,47205661,14696884,2309853,1775946,-,-,41440206,3574056
인천광역시,2000,47184528,51808889,16616778,2662295,2118748,-,-,46662353,4077821
인천광역시,2001,52197269,62571475,14161701,3062954,2514820,-,-,55538549,4747747
인천광역시,2002,48279627,62117792,12685141,3069185,2568683,-,-,52505565,4589830
인천광역시,2003,45911163,66822977,14567719,3546762,2969558,-,-,55809558,5486982
인천광역시,2004,48693667,70379559,10366994,2983281,2635271,-,-,58600172,5801199
인천광역시,2005,45217979,75890470,13447134,3270021,2727864,-,-,52035025,6468694
인천광역시,2006,50697957,80163385,16020088,3152481,2565709,-,-,55281136,5079828
인천광역시,2007,58040668,64851033,17300090,2944496,2465706,-,-,58284676,6890178
인천광역시,2008,47726789,46431940,15429345,2236888,1793426,-,-,54636769,4834974
인천광역시,2009,45030929,45427123,17642729,2424418,2053415,-,-,49219771,5500114
인천광역시,2010,45329019,52832110,18670481,2648437,2303421,-,-,53481358,5563335
인천광역시,2011,41491008,45314666,18515798,2502223,2252258,1910886.0,-,51152727,5564427
인천광역시,2012,40057113,45655216,15883604,2349947,2040649,1673071.0,-,49849840,5534239
인천광역시,2013,41461063,44517735,17310810,2322423,2037217,1697011.0,-,49937694,5590216
인천광역시,2014,37199332,43853036,12420757,1957896,1727295,1439796.0,471756.0,50361981,6726379
인천광역시,2015,38917440,49459595,12854261,21243601,8291521,2729512.0,653665.0,54211319,7332905
인천광역시,2016,37856294,49388689,12368400,18972087,6306482,2247033.0,499969.0,52014491,6958203
인천광역시,2017,47228123,61521824,13302311,25500698,9676489,3131067.0,764977.0,56110229,7460957
인천광역시,2018,42473267,54996410,12165228,22496356,7601495,2701129.0,607477.0,55060920,7166199
인천광역시,2019,39248107,52899388,11301370,20604864,7203494,2548097.0,577208.0,52915041,6676186
광주광역시,1999,22396860,12738149,1767196,615770,576855,-,-,11955873,305378
광주광역시,2000,21464492,14673188,1298745,677401,635602,-,-,15910833,309249
광주광역시,2001,18029495,14223909,1388829,721116,692086,-,-,12121057,1235598
광주광역시,2002,22573328,17465653,1184945,858252,825296,-,-,13992284,1508804
광주광역시,2003,19360000,20594737,1129790,869413,841618,-,-,15272932,1146047
광주광역시,2004,18362831,17054312,1264848,861194,828296,-,-,14248401,1542444
광주광역시,2005,16412867,15074448,1074798,731335,699157,-,-,13229070,1486108
광주광역시,2006,16647186,15767525,1263821,723594,706219,-,-,15494710,1311291
광주광역시,2007,15400739,14243105,1072453,669177,651637,-,-,14787801,2427685
광주광역시,2008,14870225,10745648,1222131,485510,464717,-,-,15529888,1158162
광주광역시,2009,17752672,9953624,1149446,418015,397836,-,-,13211211,1330952
광주광역시,2010,15215573,11705526,1045686,462319,442956,-,-,14910904,1316204
광주광역시,2011,14487372,11076974,932079,454121,435988,373723.0,-,15767834,1130330
광주광역시,2012,14455620,12531186,899467,511374,494176,433788.0,-,16883183,1225870
광주광역시,2013,13869330,12606258,928611,480013,463011,407608.0,-,16474215,1093914
광주광역시,2014,9144697,11594167,348942,362219,353642,318005.0,193410.0,15594310,1097527
광주광역시,2015,9187783,10551674,399268,4962738,1871922,576327.0,171921.0,15628898,1136811
광주광역시,2016,9099924,12951253,351448,5237654,1955128,616643.0,192919.0,16567004,976500
광주광역시,2017,9371267,13864450,221948,5601590,2054415,644708.0,203998.0,17184371,937179
광주광역시,2018,7955525,12270179,172932,5225274,1710002,546285.0,153216.0,15721745,967862
광주광역시,2019,7560309,12587504,135162,5706838,2026225,603759.0,181093.0,16791096,964220
대전광역시,1999,20509899,19015416,3780213,853732,778204,-,-,13719265,372775
대전광역시,2000,20740851,20520429,2847376,887237,837304,-,-,14209229,381620
대전광역시,2001,20182833,21837413,2817954,985334,929561,-,-,16746717,949506
대전광역시,2002,19556350,23003157,2159265,1014153,962014,-,-,17140962,1081950
대전광역시,2003,23975235,25595587,1820462,1185611,1151085,-,-,16059198,1009559
대전광역시,2004,22299285,22496723,1422630,1085239,1052498,-,-,14195277,1137130
대전광역시,2005,23674090,21395845,1591969,944326,906226,-,-,13738351,1130415
대전광역시,2006,24752721,20184001,2602838,857355,832889,-,-,13725663,1088552
대전광역시,2007,22653143,19916922,2381973,847679,819741,-,-,16237708,2079136
대전광역시,2008,21783500,17581896,2729049,710126,464717,-,-,17120647,999554
대전광역시,2009,22990868,15131432,1857500,602922,577318,-,-,16206719,1003729
대전광역시,2010,20260577,14506443,1944887,578683,551933,-,-,16071858,978080
대전광역시,2011,19709141,14616501,1610008,619131,594323,516985.0,-,17959330,904350
대전광역시,2012,18378258,12962106,1320514,520685,497477,431952.0,-,15566022,966440
대전광역시,2013,18124342,13563175,1424471,518312,494369,431991.0,-,15610329,913319
대전광역시,2014,11897441,13491588,926216,399155,384483,343475.0,201468.0,14827964,957423
대전광역시,2015,11891648,13896906,957248,4876821,1912129,656011.0,225840.0,16056722,970078
대전광역시,2016,11498464,15718805,854498,4506089,1616379,605885.0,208855.0,15545104,828160
대전광역시,2017,11306671,15693521,701891,4897492,1702262,618694.0,204292.0,24861009,796192
대전광역시,2018,10659806,16050799,492180,5270663,1908298,653448.0,219448.0,16758270,764088
대전광역시,2019,8901835,14593342,284091,4879206,1645717,569382.0,183285.0,15706247,741792
울산광역시,1999,36018718,62530770,63075735,14160510,9379802,-,-,78640256,13456101
울산광역시,2000,37891204,71037004,68284056,15391221,10213322,-,-,83100546,13810965
울산광역시,2001,32196701,71928638,62207187,15670551,10486765,-,-,85454079,15159909
울산광역시,2002,32571518,67794339,59341729,13336220,8834474,-,-,79310064,15481892
울산광역시,2003,30643998,68077765,58859732,13560703,8918612,-,-,83530136,13012820
울산광역시,2004,31049233,64512462,59230083,13265846,8736509,-,-,84708186,19612274
울산광역시,2005,32591380,63204794,59197528,15151652,9915971,-,-,82827860,25506859
울산광역시,2006,33828571,67242590,64173907,14801296,8924729,-,-,83682821,16187364
울산광역시,2007,34615316,64198170,63110366,16291482,9797367,-,-,96851134,17110702
울산광역시,2008,28736543,52118622,57123535,12861730,7701320,-,-,96626453,15706943
울산광역시,2009,31630295,53392659,63071792,10194137,6490372,-,-,97718178,15120371
울산광역시,2010,31300231,55881815,63340298,11339310,7107691,-,-,78326058,15381937
울산광역시,2011,31094423,54463264,60621315,4484198,3085233,2433638.0,-,82593236,15179079
울산광역시,2012,31481956,59782630,58522306,5111784,3508598,2601947.0,-,91604906,14881492
울산광역시,2013,36185363,59425434,59840705,5319817,3602200,2633442.0,-,91888755,14505269
울산광역시,2014,30855793,50813011,50522185,5760529,3668532,2429804.0,346528.0,89523700,14213658
울산광역시,2015,30456208,47506116,47979411,11885591,5910018,2986783.0,381610.0,98781006,14668233
울산광역시,2016,31657730,51222789,49213764,9887497,4738522,2501624.0,364712.0,96800642,15133565
울산광역시,2017,31218315,48630013,46017854,8845501,4021668,2229405.0,322028.0,93685881,15181569
울산광역시,2018,31399616,48718539,42794244,8932378,4079779,2274013.0,298484.0,91961349,15129468
울산광역시,2019,29284266,50650358,40653723,8381391,3801701,2185188.0,298583.0,89002063,14539946
세종특별자치시,2012,3787511,7196191,99040,345668,343497,315265.0,-,7135931,250804
세종특별자치시,2013,4338096,7729506,128019,345386,343000,315342.0,-,6843495,3020808
세종특별자치시,2014,2734312,3703116,161002,148539,145263,133413.0,83561.0,3357153,3035672
세종특별자치시,2015,4840314,6200844,175504,2865776,1378788,399818.0,155410.0,6175507,3248088
세종특별자치시,2016,5442754,6245180,147533,2938211,1434054,440512.0,168425.0,6738627,3249733
세종특별자치시,2017,5087394,5555732,84204,2559182,1113356,367634.0,133097.0,5795851,2821468
세종특별자치시,2018,4956050,5260258,79732,2500427,1024217,345444.0,122819.0,5961807,2759517
세종특별자치시,2019,4200953,4768190,80588,2450078,916643,306104.0,97566.0,5165164,2836014
경기도,1999,153664354,171527542,40125899,8872258,7765332,-,-,126406216,3387959
경기도,2000,152330937,166386700,37065466,8586699,7585025,-,-,128016506,3168656
경기도,2001,145659068,180858422,40993139,9700497,8614364,-,-,134931316,39720900
경기도,2002,144228657,191377563,39697329,9854744,8877063,-,-,143143757,38976480
경기도,2003,143889206,203289681,39713606,10532523,9416828,-,-,144298562,39496056
경기도,2004,147335574,201078341,31386803,10287474,9346203,-,-,161266428,39005564
경기도,2005,138116391,194875001,32486630,10178235,8945303,-,-,142558481,38435640
경기도,2006,141780201,187061570,32145739,9565229,8660486,-,-,155997851,39120512
경기도,2007,148018853,207460970,27341985,9261746,8474622,-,-,161614405,52490464
경기도,2008,127037376,174227424,22245322,7439800,6826541,-,-,176946371,43366219
경기도,2009,141080368,166459190,20259829,7347485,6741077,-,-,170770226,45618778
경기도,2010,130941839,167869062,19451190,6902228,6383771,-,-,167304034,46189122
경기도,2011,121171139,156611719,16959186,6267646,5834489,5029908.0,-,167338046,38056306
경기도,2012,119093484,166600445,16402096,6600004,6044292,5148662.0,-,173158706,45584974
경기도,2013,120438402,175371958,14922052,6852364,6433026,5606211.0,-,175445960,46044509
경기도,2014,97588595,163061081,15511068,8345461,6762940,5135469.0,2486478.0,167551628,45845822
경기도,2015,129419726,185175588,14810802,83566393,33148220,1.0836427E7,3467592.0,188801424,47301189
경기도,2016,131069778,203654704,15414986,85231328,32899631,1.1126749E7,3544998.0,185130890,46428456
경기도,2017,128925375,184238879,10010546,83409782,31409303,1.0385613E7,3120667.0,191839713,46879192
경기도,2018,136960058,178980916,8859353,84050233,31342317,1.0487681E7,3109508.0,190939659,47387368
