시도,연도,일산화탄소,질소산화물,황산화물,총부유먼지,미세먼지,초미세먼지,블랙카본,휘발성유기화합물,암모니아
경기도,2019,124966694,170700752,9027103,79385968,29917985,9879709.0,2864306.0,188411623,47433711
강원도,1999,34271959,63386512,33676923,10934479,6853139,-,-,14111171,650315
강원도,2000,33897866,66585398,29398641,8641614,5441393,-,-,13994118,574488
강원도,2001,32506194,67783661,27198713,7858589,5055893,-,-,14609650,9723280
강원도,2002,31514547,71772658,25355784,7496776,4503259,-,-,15942234,9783249
강원도,2003,31147875,76571223,24564070,8149166,5033575,-,-,16791755,9985423
강원도,2004,31841578,73605225,21564379,5864880,3748765,-,-,19236377,9910271
강원도,2005,29120961,65078027,20695152,8097835,5051265,-,-,17208643,9966918
강원도,2006,31245252,66449433,21251080,7951693,4495505,-,-,17796897,9800843
강원도,2007,32467966,81098857,23651837,15503482,9484557,-,-,23417610,13125673
강원도,2008,29757219,82969641,34791340,34018342,19892302,-,-,19034694,11685067
강원도,2009,32995440,89004599,43231939,55866702,32941301,-,-,19612743,11925016
강원도,2010,32127144,89857261,46065670,62162010,36611592,-,-,20884150,12655975
강원도,2011,30617933,96365268,54695338,79179662,46124596,2.4306077E7,-,19030579,10417632
강원도,2012,29179325,75759261,21998060,6610608,3870709,2295155.0,-,17932628,11809254
강원도,2013,28473993,76586378,20461013,5851381,3490744,2156545.0,-,18309080,11701820
강원도,2014,24443887,79422296,20384347,9936526,5690513,3160628.0,520268.0,16455441,11863348
강원도,2015,45416977,78689332,16378895,39749174,11869292,5176849.0,735920.0,22487564,11883590
강원도,2016,44559168,83499785,17762424,35770197,9629491,3954064.0,806406.0,25724934,12734912
강원도,2017,50486098,86040779,14123651,36654996,9685976,4113776.0,784373.0,28366162,13804009
강원도,2018,50995652,79834417,13802481,36165196,9771796,4109457.0,748947.0,30262580,14848233
강원도,2019,50746328,74973078,13159489,21853634,9435589,4152589.0,703291.0,29311901,15024310
충청북도,1999,37881702,50652662,21076328,7035170,4839388,-,-,21568227,648179
충청북도,2000,39050098,48709854,17415142,6577280,4495260,-,-,22217771,613454
충청북도,2001,35326400,53236814,18648415,7522792,5013021,-,-,24440016,11121723
충청북도,2002,34276266,53789433,16898266,7111673,4531216,-,-,26460522,11688616
충청북도,2003,34401588,52655345,16341290,6545096,4259743,-,-,24773701,12483368
충청북도,2004,35832309,52147180,13265076,5442259,3333348,-,-,26758597,12760264
충청북도,2005,33932270,48697102,14921171,6059209,3968003,-,-,26232962,12486362
충청북도,2006,36555239,49067686,15475158,6361286,3953762,-,-,27562641,12571208
충청북도,2007,34188482,63760836,15524846,7866537,5097363,-,-,33226253,15505074
충청북도,2008,31434204,61721108,15180094,9538092,6106038,-,-,28773949,14580830
충청북도,2009,35333572,59565635,14253497,7521642,4953109,-,-,29590095,15672210
충청북도,2010,34795970,61650524,14098944,7743391,5102566,-,-,31741304,16292435
충청북도,2011,32186536,59679718,12945797,7846840,5026219,2968371.0,-,31059374,14568414
충청북도,2012,32044297,62178873,12019664,5512313,3603222,2195859.0,-,28411336,17494096
충청북도,2013,31459936,61896634,11942963,4954279,3164288,2002412.0,-,28805958,17382504
충청북도,2014,22936418,62389145,11798148,7670836,4668506,2759626.0,694541.0,27163686,16858818
충청북도,2015,48418460,65429319,10682650,33663057,11015612,4489835.0,954075.0,39711467,17351474
충청북도,2016,47926113,73029056,9067087,31909919,9591219,3889414.0,975918.0,40143492,16673421
충청북도,2017,45204473,67614057,8531842,31892042,9587508,3733213.0,896183.0,41714352,16387931
충청북도,2018,42066531,60898861,7222625,32096166,9461854,3591283.0,852934.0,43144277,16981034
충청북도,2019,39848370,55624336,7180517,23370110,8979133,3469202.0,779642.0,39871710,16568242
충청남도,1999,44431869,137818194,59629490,4962856,3880687,-,-,40851457,4329223
충청남도,2000,50222796,148514516,59731858,5263630,4087089,-,-,41869033,4478330
충청남도,2001,38671217,165113315,59975501,5825001,4490176,-,-,41010146,30611539
충청남도,2002,39723379,177499148,63230756,5536372,4319702,-,-,42357326,29969745
충청남도,2003,40552753,214858071,59309628,5904703,4605147,-,-,44651088,31006751
충청남도,2004,44087214,234957716,62936002,5783922,4568088,-,-,50754390,32203853
충청남도,2005,40903896,207790365,60349283,7315432,5469395,-,-,49120673,33232407
충청남도,2006,46299320,189817833,66473130,8101884,5663276,-,-,54707198,33668591
충청남도,2007,44292748,105296209,51904489,4926112,3814335,-,-,56044126,43501783
충청남도,2008,43531899,114307836,57709645,4805721,3654260,-,-,57367561,40634982
충청남도,2009,53971229,114836042,48243400,4677389,3729015,-,-,58621494,43349761
충청남도,2010,52198147,127176713,50782391,5697372,4445969,-,-,60136244,45376204
충청남도,2011,52307334,125980746,57311586,6270001,5312371,4315546.0,-,61735900,47026733
충청남도,2012,52007913,138729511,83130184,49933975,30818484,1.7742509E7,-,59681544,49713260
충청남도,2013,52430089,143564682,82267202,50440196,30976065,1.7698409E7,-,62739481,45531707
충청남도,2014,51679402,150355910,70720605,20485120,13975687,9265787.0,1664511.0,74984709,47465697
충청남도,2015,64994870,135487185,77465339,66590907,28649591,1.3844754E7,1308021.0,69545095,48227063
충청남도,2016,64146267,134888829,81843094,85216572,38378848,1.8821596E7,1398646.0,73310380,49585305
충청남도,2017,67215321,112876238,69904851,76526681,33243487,1.6020593E7,1306315.0,77362194,52577854
충청남도,2018,65226479,107613430,69989410,81840902,37203474,1.8129171E7,1317944.0,78132426,53162788
충청남도,2019,63943679,96949764,62331997,65442516,31822663,1.5314161E7,1231763.0,74724076,53468905
전라북도,1999,39450484,44588600,17250684,2200461,1983331,-,-,21648548,1415976
전라북도,2000,37580988,45278197,16561166,2155360,1929440,-,-,25634299,692691
전라북도,2001,33766965,45708099,15461677,2648837,2370319,-,-,23800912,22039072
전라북도,2002,32813280,48802500,15165307,2558663,2301232,-,-,24909136,15342250
전라북도,2003,31462341,49395668,15318694,2871889,2509884,-,-,26425718,22875294
전라북도,2004,32546980,49099350,12633245,2906343,2512992,-,-,28796731,24908525
전라북도,2005,29714627,45411708,12163858,2919171,2462684,-,-,24772419,22102078
전라북도,2006,32324078,46691066,12927372,2981665,2559550,-,-,27698389,21669137
전라북도,2007,29594853,42383037,10739434,2036802,1923400,-,-,32450185,31552145
전라북도,2008,25832057,36590998,9299304,1661557,1580220,-,-,30500814,26696917
전라북도,2009,32302570,37223582,9020216,1788208,1717567,-,-,32460009,28538478
전라북도,2010,31441585,40913694,10134671,5524292,3925211,-,-,46184999,30787574
전라북도,2011,29872169,38918669,9569303,4891812,3510472,2105236.0,-,47968306,30661975
전라북도,2012,29321974,38881012,6572159,1796702,1720531,1506023.0,-,65311011,32562542
전라북도,2013,27608883,38536467,6598905,1703173,1623650,1420684.0,-,64774019,31255746
전라북도,2014,22323161,37853400,5597395,1412816,1357233,1194534.0,644397.0,66046209,31271016
전라북도,2015,40372556,36597460,5913016,39892173,9876711,3282022.0,759910.0,69907596,31328153
전라북도,2016,42554080,40857842,6668560,40604963,10327918,3460501.0,824122.0,71302358,32626533
전라북도,2017,45930353,39671638,5526202,39675784,10264533,3537232.0,818317.0,71181916,32741888
전라북도,2018,46256989,38561770,3760826,42097476,10629234,3562598.0,773400.0,69845741,35196862
전라북도,2019,45371267,37704659,4848572,28584283,10869434,3626605.0,769680.0,77927185,35167139
전라남도,1999,47668516,67938042,44928079,6298624,4593852,-,-,64399676,14136357
전라남도,2000,47133115,73024542,53417283,6241342,4356945,-,-,63762781,13802237
전라남도,2001,40832414,79058548,55570916,6828080,4848326,-,-,54125063,39276916
전라남도,2002,40813846,89137448,63640732,8367401,6084817,-,-,59878452,36247274
전라남도,2003,39868761,84282988,56375675,7279342,5167536,-,-,61975321,40062187
전라남도,2004,37841984,98485186,58023936,7858437,5655694,-,-,62522884,37574019
전라남도,2005,35274474,92670023,65347555,8141174,5665635,-,-,68883888,37007725
전라남도,2006,37401089,94777270,67016637,8111270,5568193,-,-,72016011,36095647
전라남도,2007,36225328,98207085,71892253,42011883,25351528,-,-,77137452,40010228
전라남도,2008,33054438,94433067,83488233,54874669,32846676,-,-,77244428,35939629
전라남도,2009,40274945,92755137,68725365,33887356,21066694,-,-,75041718,38116710
전라남도,2010,40760391,100648078,76075885,38760368,24085449,-,-,72048389,40728780
전라남도,2011,39534929,103860614,89197751,48273943,29662943,1.7457182E7,-,76253792,40964452
전라남도,2012,38494537,102611693,77776592,28898462,18358930,1.1606837E7,-,77308235,46360975
전라남도,2013,37694458,103466456,69084778,32849424,20508212,1.2387981E7,-,76036082,40374138
전라남도,2014,34003081,101453328,62920642,39169633,23844273,1.3833152E7,1016688.0,73803392,37947113
전라남도,2015,65661728,104036778,64648517,80941155,33854363,1.614047E7,1202167.0,85226324,39699914
전라남도,2016,63481436,105776304,62171183,73091637,29095759,1.3612825E7,1187909.0,87207770,40966522
전라남도,2017,67863296,103750181,56844241,66102949,24592550,1.1272204E7,1130197.0,90720107,41490626
전라남도,2018,64643232,105268745,58621175,71464132,28206197,1.3155832E7,1129608.0,88957759,43726932
전라남도,2019,63633909,98254150,48937746,53346336,24977703,1.1204663E7,1123358.0,97641014,44230138
경상북도,1999,64463678,91306928,48854310,9596758,7112581,-,-,42501235,2009013
경상북도,2000,63083565,86889349,45825387,9741151,7150502,-,-,43859964,1671076
경상북도,2001,56370643,89902666,45208668,9560068,7187845,-,-,45318646,25027936
경상북도,2002,54152100,81598189,37342102,7672984,6057760,-,-,41483985,25070728
경상북도,2003,54902576,85668863,38497984,8319195,6315220,-,-,47093634,25955773
경상북도,2004,55695646,80347919,33791243,7435981,5582122,-,-,46387233,25157614
경상북도,2005,55187481,83732606,37086677,7542641,5737057,-,-,46916759,26432203
경상북도,2006,61120951,87832247,38291253,7626868,5906635,-,-,50820432,25917052
경상북도,2007,58729506,99821846,39689994,26890036,16923491,-,-,52904124,33218948
경상북도,2008,56355272,97455031,37904595,31793103,19780333,-,-,53392901,31102938
경상북도,2009,66267445,89941356,31901587,19151363,12567046,-,-,57779274,31875198
경상북도,2010,62829379,97759276,33758919,24726630,15848145,-,-,61491404,32679376
경상북도,2011,59615501,90745262,36204921,29249991,18309396,1.0966702E7,-,50864095,30510533
경상북도,2012,58673736,102349768,45091845,54375094,32859491,1.8543283E7,-,51451494,33630872
경상북도,2013,56979869,100012453,46345713,54785798,33090771,1.8546289E7,-,52455268,33148589
경상북도,2014,47142760,95824360,31178216,37318492,22761254,1.2895148E7,1484282.0,49628653,33266515
경상북도,2015,94249353,100731090,36364065,104747802,44264566,2.1255289E7,2156033.0,82388954,33211761
경상북도,2016,92674341,109745704,39361144,108065786,46290439,2.2670318E7,2231870.0,85068475,34251766
경상북도,2017,95299387,102250577,35573264,97910040,40585956,1.9738209E7,2045793.0,86669576,36948054
경상북도,2018,96585111,104097649,37717738,107358028,45299533,2.2006791E7,2055265.0,89303873,36543850
경상북도,2019,90108899,98050610,33110631,79540793,38448756,1.855979E7,1843849.0,85514557,36810728
경상남도,1999,53770091,121050890,86652047,3877728,3235519,-,-,49245281,1020789
경상남도,2000,54093439,136923551,98191522,4340510,3582771,-,-,58018756,967404
경상남도,2001,52556110,154337590,100425311,5053430,4220996,-,-,65919074,17967997
경상남도,2002,51996534,132569571,97318297,4982795,4243030,-,-,61427551,17941765
경상남도,2003,51637221,185307390,102444214,5753056,4793761,-,-,64086644,17979561
경상남도,2004,49800539,182291574,103958842,5301380,4433430,-,-,69708341,18461076
경상남도,2005,48179739,163047561,50716451,6942149,5479320,-,-,71422898,18465492
경상남도,2006,51591731,157125278,56164687,7159695,5415249,-,-,76773582,18502112
경상남도,2007,51174728,104159173,28767866,4797373,4005560,-,-,82354593,24825226
경상남도,2008,46089407,100654208,30679083,4269093,3547299,-,-,81447619,23074443
경상남도,2009,55053536,83847618,24079557,4000121,3515085,-,-,83470804,23971992
경상남도,2010,52233032,79722378,21600984,3758121,3244278,-,-,91461605,25750775
경상남도,2011,50822971,90671152,30954426,4542261,4299430,3667876.0,-,97334666,25094680
경상남도,2012,51342697,97580992,37354479,12923456,9131563,6131122.0,-,105782358,26365470
경상남도,2013,47055379,96678630,38685438,12561499,8784603,5856664.0,-,100589519,25640028
경상남도,2014,39337751,96424600,29961651,3127214,3051603,2665186.0,1140958.0,96702272,25472957
경상남도,2015,54947931,94311407,31433554,48674291,14786168,6107309.0,1278851.0,101231790,24298256
경상남도,2016,55630016,102052618,30913760,47846216,14024178,5547719.0,1420166.0,107783158,25388962
경상남도,2017,52201829,84338168,26859797,48163302,12502770,4936785.0,1161461.0,96276878,25370291
경상남도,2018,49198641,73050059,22596196,45799289,11984146,4726004.0,1031456.0,89168391,26920346
경상남도,2019,45298773,65023409,16623523,30063980,11298246,4330751.0,941926.0,90865499,27303888
제주특별자치도,1999,10971963,12775771,2886035,552398,484024,-,-,4832334,219672
제주특별자치도,2000,10177489,12071128,2726838,549998,480880,-,-,4919144,203646
제주특별자치도,2001,9753025,12369106,3006614,621090,546032,-,-,5137894,3939693
제주특별자치도,2002,9809243,12897041,2846303,588044,519933,-,-,5415984,4929469
제주특별자치도,2003,9362607,13000584,2772194,582222,517210,-,-,5282056,5126260
제주특별자치도,2004,9213425,12588856,2232673,549079,486197,-,-,4949248,5148278
제주특별자치도,2005,9264074,12303790,2289148,521440,455523,-,-,5393807,4382180
제주특별자치도,2006,7566331,11631830,3445886,412473,377314,-,-,4925677,4868876
제주특별자치도,2007,9656205,11270073,2968321,497591,461821,-,-,6463316,6725996
제주특별자치도,2008,8372510,9567947,2676449,404142,369852,-,-,6028630,7055209
제주특별자치도,2009,9899053,10139547,2623072,444657,424142,-,-,6401719,7062395
제주특별자치도,2010,9750911,11785730,2410333,479386,456172,-,-,6903544,7158395
제주특별자치도,2011,11323780,14549261,2477386,620456,598643,511937.0,-,10515139,7347271
제주특별자치도,2012,9906962,11404990,2583508,489614,469759,398713.0,-,7177816,7937134
제주특별자치도,2013,9918769,12290354,3180118,532074,511456,440391.0,-,7390791,7782201
제주특별자치도,2014,9559571,13363721,1858239,465577,449284,392865.0,209116.0,7167159,7646036
제주특별자치도,2015,12013058,14296277,1703360,9519338,3584078,1047952.0,252715.0,9318764,7756537
제주특별자치도,2016,13006623,18692063,2106252,10570662,4025641,1214971.0,296882.0,10776450,8021723
제주특별자치도,2017,11709569,17036506,2044059,9855743,3469169,1053764.0,234289.0,9189799,7688237
제주특별자치도,2018,11130074,17284695,1835756,10027606,3495486,1065148.0,223209.0,8999552,7655447
제주특별자치도,2019,10516092,17026851,1618722,8980579,3104089,990538.0,193129.0,8243397,7724320
바다,2014,44233934,75942532,9668565,2898352,2898352,2712539.0,489288.0,14411643,6856
바다,2015,45850100,82213645,10173750,3055361,3055361,2859386.0,523337.0,14958963,7409
바다,2016,44787169,87965886,11704253,3279093,3279093,3060663.0,552779.0,14653503,7890
바다,2017,46609722,90553657,11274738,3360531,3360531,3138077.0,567642.0,15244700,8156
바다,2018,45327175,85738845,9281842,3348673,3348673,3122543.0,556598.0,14809015,7702
바다,2019,47332678,89811760,11162477,3527102,3527102,3287811.0,583860.0,15465279,8054
