id,department,year,attendance,participation,homework,midterm,final
1,A,4,10,2,10,23,25.5
2,A,2,12,5,10,27.5,31
3,A,2,12,5,10,30.5,29.5
4,A,2,12,5,5,28,27.5
5,A,3,12,7,4.5,27.5,27.5
6,A,2,12,10,10,28.5,30
7,A,2,12,7,10,22,26.5
8,A,2,12,6,10,28,31.5
9,A,2,12,8,10,17,32
10,A,2,12,6,10,18,22.5
11,A,2,11,2,10,21,27.5
12,A,2,12,7,10,30,29.5
13,A,2,12,9,10,29,31.5
14,A,2,12,7,10,33,32
15,A,2,12,10,10,29,32
16,B,4,11,0,0,11,0
17,B,3,12,10,10,29,30
18,B,3,12,10,7.5,25.5,27.5
19,B,3,12,10,10,30,32
20,B,2,7,2,5,0,23.5
21,B,2,12,10,10,21,23
22,B,2,11,2,7.5,27,28
23,B,2,4,2,0,0,0
24,B,2,11,2,8,20.5,15
25,B,2,12,10,10,29,27.5
26,B,2,12,6,10,25,29.5
27,B,2,12,6,10,29.5,29
28,B,2,12,8,10,23,25.5
29,B,2,12,2,10,25.5,27
30,B,2,12,2,10,15,17.5
31,B,2,12,2,10,18,19
32,B,2,12,5,10,15.5,15.5
33,B,2,12,9,10,24,28
34,B,2,11,2,8.5,20,21.5
35,B,2,12,7,10,27,21.5
36,B,2,12,6,10,16.5,20
37,B,2,12,10,10,25.5,22
38,B,2,12,2,10,7,6
39,B,2,12,7,10,21.5,28.5
40,B,2,12,7,10,17.5,17
41,B,2,11,3,10,21.5,29
42,B,2,11,0,10,19,25
43,B,2,12,5,10,19,18.5
44,B,2,12,7,10,30,29.5
45,B,2,12,10,10,18.5,22.5
46,B,2,12,4,10,21.5,17
47,B,1,12,10,10,27,21
48,B,1,12,9,10,20,25.5
49,C,3,12,4,10,24,28.5
50,C,3,12,10,10,30,28
51,C,4,12,10,10,32,34
52,C,4,9,0,10,10,9.5
53,C,2,12,7,10,30.5,28.5
54,C,2,12,6,10,12.5,5
55,C,2,12,3,10,17,11.5
56,C,2,12,2,10,18,18
57,C,2,12,2,10,16.5,15.5
58,C,2,12,10,10,18,23.5
59,C,2,12,2,10,21,21
60,C,2,12,6,10,13.5,16
61,C,2,12,8,10,19,27.5
62,C,2,12,7,10,25,31
63,C,2,12,2,10,22.7,20.5
64,C,2,12,10,10,23.5,27.5
65,C,2,12,3,10,17.5,18
66,C,1,12,7,10,26,23
67,C,2,12,2,3,24,30.5
68,C,2,12,8,10,21.5,26
69,C,2,12,5,10,21,15
70,C,1,12,7,10,25.5,24
71,C,1,12,10,10,31.5,31.5
72,C,1,12,10,10,23.5,27.5